time,T,VGS,VDS,ID,CGS,CGD,CDS
0.057057057057057055,300,15.0,450.0,16.905000000000005,1.15e-13,0.0,3.940989166038624e-14
0.058058058058058054,300,15.0,600.0,21.97650000000001,1.15e-13,0.0,3.413659534382498e-14
0.05905905905905906,300,15.0,750.0,27.04800000000001,1.15e-13,0.0,3.05362577029526e-14
0.06006006006006006,300,15.0,900.0,32.11950000000001,1.15e-13,0.0,2.7877828280697394e-14
0.06106106106106106,300,15.0,1050.0,37.19100000000001,1.15e-13,0.0,2.5811286645983366e-14
0.062062062062062065,300,15.0,1200.0,42.26250000000002,1.15e-13,0.0,2.4145253238166803e-14
0.06306306306306306,300,17.5,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.06406406406406406,300,17.5,150.0,9.392625000000002,1.15e-13,0.0,6.815416382327568e-14
0.06506506506506507,300,17.5,300.0,16.437093750000003,1.15e-13,0.0,4.824833223044731e-14
0.06606606606606606,300,17.5,450.0,23.481562500000006,1.15e-13,0.0,3.940989166038624e-14
0.06706706706706707,300,17.5,600.0,30.52603125000001,1.15e-13,0.0,3.413659534382498e-14
0.06806806806806806,300,17.5,750.0,37.57050000000001,1.15e-13,0.0,3.05362577029526e-14
0.06906906906906907,300,17.5,900.0,44.61496875000001,1.15e-13,0.0,2.7877828280697394e-14
0.07007007007007007,300,17.5,1050.0,51.65943750000001,1.15e-13,0.0,2.5811286645983366e-14
0.07107107107107107,300,17.5,1200.0,58.70390625000002,1.15e-13,0.0,2.4145253238166803e-14
0.07207207207207207,300,20.0,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.07307307307307308,300,20.0,150.0,12.454500000000003,1.15e-13,0.0,6.815416382327568e-14
0.07407407407407407,300,20.0,300.0,21.795375000000007,1.15e-13,0.0,4.824833223044731e-14
0.07507507507507508,300,20.0,450.0,31.136250000000008,1.15e-13,0.0,3.940989166038624e-14
0.07607607607607608,300,20.0,600.0,40.47712500000001,1.15e-13,0.0,3.413659534382498e-14
0.07707707707707707,300,20.0,750.0,49.81800000000001,1.15e-13,0.0,3.05362577029526e-14
0.07807807807807808,300,20.0,900.0,59.158875000000016,1.15e-13,0.0,2.7877828280697394e-14
0.07907907907907907,300,20.0,1050.0,68.49975000000002,1.15e-13,0.0,2.5811286645983366e-14
0.08008008008008008,300,20.0,1200.0,77.84062500000002,1.15e-13,0.0,2.4145253238166803e-14
0.08108108108108109,325,0.0,0.0,0.0,0.0,0.0,1e-12
0.08208208208208208,325,0.0,150.0,0.0,0.0,0.0,6.815416382327568e-14
0.08308308308308308,325,0.0,300.0,0.0,0.0,0.0,4.824833223044731e-14
0.08408408408408408,325,0.0,450.0,0.0,0.0,0.0,3.940989166038624e-14
0.08508508508508508,325,0.0,600.0,0.0,0.0,0.0,3.413659534382498e-14
0.08608608608608609,325,0.0,750.0,0.0,0.0,0.0,3.05362577029526e-14
0.08708708708708708,325,0.0,900.0,0.0,0.0,0.0,2.7877828280697394e-14
0.08808808808808809,325,0.0,1050.0,0.0,0.0,0.0,2.5811286645983366e-14
0.0890890890890891,325,0.0,1200.0,0.0,0.0,0.0,2.4145253238166803e-14
0.09009009009009009,325,2.5,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.09109109109109109,325,2.5,150.0,0.07350879981227211,1.15e-13,0.0,6.815416382327568e-14
0.0920920920920921,325,2.5,300.0,0.1286403996714762,1.15e-13,0.0,4.824833223044731e-14
0.09309309309309309,325,2.5,450.0,0.18377199953068027,1.15e-13,0.0,3.940989166038624e-14
0.0940940940940941,325,2.5,600.0,0.23890359938988437,1.15e-13,0.0,3.413659534382498e-14
0.09509509509509509,325,2.5,750.0,0.29403519924908844,1.15e-13,0.0,3.05362577029526e-14
0.0960960960960961,325,2.5,900.0,0.3491667991082925,1.15e-13,0.0,2.7877828280697394e-14
0.0970970970970971,325,2.5,1050.0,0.4042983989674966,1.15e-13,0.0,2.5811286645983366e-14
0.0980980980980981,325,2.5,1200.0,0.4594299988267007,1.15e-13,0.0,2.4145253238166803e-14
0.0990990990990991,325,5.0,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.10010010010010009,325,5.0,150.0,0.501863928791173,1.15e-13,0.0,6.815416382327568e-14
0.1011011011011011,325,5.0,300.0,0.8782618753845528,1.15e-13,0.0,4.824833223044731e-14
0.1021021021021021,325,5.0,450.0,1.2546598219779326,1.15e-13,0.0,3.940989166038624e-14
0.1031031031031031,325,5.0,600.0,1.6310577685713123,1.15e-13,0.0,3.413659534382498e-14
0.1041041041041041,325,5.0,750.0,2.007455715164692,1.15e-13,0.0,3.05362577029526e-14
0.10510510510510511,325,5.0,900.0,2.3838536617580717,1.15e-13,0.0,2.7877828280697394e-14
0.1061061061061061,325,5.0,1050.0,2.7602516083514517,1.15e-13,0.0,2.5811286645983366e-14
0.10710710710710711,325,5.0,1200.0,3.1366495549448317,1.15e-13,0.0,2.4145253238166803e-14
0.10810810810810811,325,7.5,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.1091091091091091,325,7.5,150.0,1.312678994358378,1.15e-13,0.0,6.815416382327568e-14
0.11011011011011011,325,7.5,300.0,2.2971882401271615,1.15e-13,0.0,4.824833223044731e-14
0.1111111111111111,325,7.5,450.0,3.281697485895945,1.15e-13,0.0,3.940989166038624e-14
0.11211211211211211,325,7.5,600.0,4.266206731664729,1.15e-13,0.0,3.413659534382498e-14
0.11311311311311312,325,7.5,750.0,5.250715977433512,1.15e-13,0.0,3.05362577029526e-14
0.11411411411411411,325,7.5,900.0,6.2352252232022956,1.15e-13,0.0,2.7877828280697394e-14
0.11511511511511512,325,7.5,1050.0,7.21973446897108,1.15e-13,0.0,2.5811286645983366e-14
0.11611611611611611,325,7.5,1200.0,8.204243714739864,1.15e-13,0.0,2.4145253238166803e-14
0.11711711711711711,325,10.0,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.11811811811811812,325,10.0,150.0,2.505953996513888,1.15e-13,0.0,6.815416382327568e-14
0.11911911911911911,325,10.0,300.0,4.385419493899304,1.15e-13,0.0,4.824833223044731e-14
0.12012012012012012,325,10.0,450.0,6.26488499128472,1.15e-13,0.0,3.940989166038624e-14
0.12112112112112113,325,10.0,600.0,8.144350488670137,1.15e-13,0.0,3.413659534382498e-14
0.12212212212212212,325,10.0,750.0,10.023815986055553,1.15e-13,0.0,3.05362577029526e-14
0.12312312312312312,325,10.0,900.0,11.903281483440969,1.15e-13,0.0,2.7877828280697394e-14
0.12412412412412413,325,10.0,1050.0,13.782746980826385,1.15e-13,0.0,2.5811286645983366e-14
0.12512512512512514,325,10.0,1200.0,15.662212478211801,1.15e-13,0.0,2.4145253238166803e-14
0.12612612612612611,325,12.5,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.12712712712712712,325,12.5,150.0,4.081688935257702,1.15e-13,0.0,6.815416382327568e-14
0.12812812812812813,325,12.5,300.0,7.142955636700979,1.15e-13,0.0,4.824833223044731e-14
0.12912912912912913,325,12.5,450.0,10.204222338144255,1.15e-13,0.0,3.940989166038624e-14
0.13013013013013014,325,12.5,600.0,13.265489039587532,1.15e-13,0.0,3.413659534382498e-14
0.13113113113113112,325,12.5,750.0,16.32675574103081,1.15e-13,0.0,3.05362577029526e-14
0.13213213213213212,325,12.5,900.0,19.388022442474085,1.15e-13,0.0,2.7877828280697394e-14
0.13313313313313313,325,12.5,1050.0,22.449289143917362,1.15e-13,0.0,2.5811286645983366e-14
0.13413413413413414,325,12.5,1200.0,25.51055584536064,1.15e-13,0.0,2.4145253238166803e-14
0.13513513513513514,325,15.0,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.13613613613613612,325,15.0,150.0,6.039883810589821,1.15e-13,0.0,6.815416382327568e-14
0.13713713713713713,325,15.0,300.0,10.569796668532186,1.15e-13,0.0,4.824833223044731e-14
0.13813813813813813,325,15.0,450.0,15.099709526474552,1.15e-13,0.0,3.940989166038624e-14
0.13913913913913914,325,15.0,600.0,19.62962238441692,1.15e-13,0.0,3.413659534382498e-14
0.14014014014014015,325,15.0,750.0,24.159535242359283,1.15e-13,0.0,3.05362577029526e-14
0.14114114114114115,325,15.0,900.0,28.689448100301647,1.15e-13,0.0,2.7877828280697394e-14
