time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.12212212212212212,325,10.0,500.0,6.9725621299852e-06,8.279659430970277e-13,0.0,3.739040973516833e-24
0.12312312312312312,325,10.0,600.0,8.240300699073418e-06,8.279659430970277e-13,0.0,3.413659534382499e-24
0.12412412412412413,325,10.0,700.0,9.508039268161637e-06,8.279659430970277e-13,0.0,3.1606977062050698e-24
0.12512512512512514,325,10.0,800.0,1.0775777837249855e-05,8.279659430970277e-13,0.0,2.956746597759446e-24
0.12612612612612611,325,12.5,0.0,0.0,8.27997204122489e-13,,9.929327736346237e-23
0.12712712712712712,325,12.5,100.0,3.09733209235599e-06,8.27997204122489e-13,0.0,8.337470009355457e-24
0.12812812812812813,325,12.5,200.0,5.162220153926651e-06,8.27997204122489e-13,0.0,5.90575374144646e-24
0.12912912912912913,325,12.5,300.0,7.2271082154973105e-06,8.27997204122489e-13,0.0,4.824833223044732e-24
0.13013013013013014,325,12.5,400.0,9.291996277067971e-06,8.27997204122489e-13,0.0,4.179644542317538e-24
0.13113113113113112,325,12.5,500.0,1.1356884338638632e-05,8.27997204122489e-13,0.0,3.739040973516833e-24
0.13213213213213212,325,12.5,600.0,1.342177240020929e-05,8.27997204122489e-13,0.0,3.413659534382499e-24
0.13313313313313313,325,12.5,700.0,1.5486660461779953e-05,8.27997204122489e-13,0.0,3.1606977062050698e-24
0.13413413413413414,325,12.5,800.0,1.755154852335061e-05,8.27997204122489e-13,0.0,2.956746597759446e-24
0.13513513513513514,325,15.0,0.0,0.0,8.279997704982643e-13,,9.929327736346237e-23
0.13613613613613612,325,15.0,100.0,4.583280660866951e-06,8.279997704982643e-13,0.0,8.337470009355457e-24
0.13713713713713713,325,15.0,200.0,7.63880110144492e-06,8.279997704982643e-13,0.0,5.90575374144646e-24
0.13813813813813813,325,15.0,300.0,1.0694321542022888e-05,8.279997704982643e-13,0.0,4.824833223044732e-24
0.13913913913913914,325,15.0,400.0,1.3749841982600854e-05,8.279997704982643e-13,0.0,4.179644542317538e-24
0.14014014014014015,325,15.0,500.0,1.6805362423178822e-05,8.279997704982643e-13,0.0,3.739040973516833e-24
0.14114114114114115,325,15.0,600.0,1.986088286375679e-05,8.279997704982643e-13,0.0,3.413659534382499e-24
0.14214214214214213,325,15.0,700.0,2.2916403304334758e-05,8.279997704982643e-13,0.0,3.1606977062050698e-24
0.14314314314314314,325,15.0,800.0,2.5971923744912725e-05,8.279997704982643e-13,0.0,2.956746597759446e-24
0.14414414414414414,325,17.5,0.0,0.0,8.279999811613358e-13,,9.929327736346237e-23
0.14514514514514515,325,17.5,100.0,6.3594535591652075e-06,8.279999811613358e-13,0.0,8.337470009355457e-24
0.14614614614614616,325,17.5,200.0,1.0599089265275347e-05,8.279999811613358e-13,0.0,5.90575374144646e-24
0.14714714714714713,325,17.5,300.0,1.4838724971385485e-05,8.279999811613358e-13,0.0,4.824833223044732e-24
0.14814814814814814,325,17.5,400.0,1.9078360677495624e-05,8.279999811613358e-13,0.0,4.179644542317538e-24
0.14914914914914915,325,17.5,500.0,2.3317996383605764e-05,8.279999811613358e-13,0.0,3.739040973516833e-24
0.15015015015015015,325,17.5,600.0,2.75576320897159e-05,8.279999811613358e-13,0.0,3.413659534382499e-24
